,NUM_CURSOS,CODIGO_IES,TIPO_CATEGORIA_ADM,REGIAO,UF,DEFICIENCIA_FISICA,DEFICIENCIA_AUDITIVA,DEFICIENCIA_VISUAL,DEFICIENCIA_COGNITIVA,DEFICIENCIA_MULTIPLA,RECURSOS_DEF_FISICA,RECURSOS_DEF_VISUAL,RECURSOS_DEF_AUDITIVA,RECURSOS_DEF_COGNITIVA,RECURSOS_DEF_MULTIPLA,CLASSES_DEF_FISICA,CLASSES_DEF_VISUAL
0,114,1,PÃºblica Federal,Centro-Oeste,Mato Grosso,92.0,58.0,44.0,17.0,2.0,0.2719298245614035,0.4298245614035088,0.9385964912280702,0.2017543859649122,0.2017543859649122,0,1
1,149,2,PÃºblica Federal,Centro-Oeste,Distrito Federal,39.0,32.0,27.0,32.0,8.0,2.7785234899328857,4.167785234899329,3.704697986577181,1.8523489932885904,1.8523489932885904,2,2
2,116,3,PÃºblica Federal,Nordeste,Sergipe,190.0,56.0,94.0,16.0,2.0,0.7758620689655172,1.2155172413793105,1.7931034482758617,0.5344827586206896,0.5344827586206896,1,1
3,107,4,PÃºblica Federal,Norte,Amazonas,64.0,33.0,54.0,60.0,2.0,0.0,0.0,0.7196261682242991,0.0,0.0,0,0
4,100,5,PÃºblica Federal,Nordeste,PiauÃ­,137.0,50.0,73.0,36.0,3.0,4.2,5.88,5.88,2.52,2.52,2,2
5,55,6,PÃºblica Federal,Sudeste,Minas Gerais,24.0,14.0,31.0,27.0,3.0,4.1454545454545455,5.563636363636364,4.872727272727274,2.763636363636365,2.763636363636365,2,2
6,76,7,PÃºblica Federal,Sudeste,SÃ£o Paulo,0.0,19.0,5.0,0.0,0.0,1.5789473684210529,2.1052631578947367,1.8421052631578947,1.0526315789473684,1.0526315789473684,1,1
7,84,8,PÃºblica Federal,Sudeste,Minas Gerais,18.0,6.0,15.0,4.0,1.0,2.071428571428572,3.1071428571428568,2.761904761904762,1.380952380952381,1.380952380952381,2,2
8,58,9,PÃºblica Estadual,Sul,ParanÃ¡,18.0,6.0,15.0,13.0,0.0,2.7413793103448274,3.672413793103448,2.2931034482758617,1.8103448275862069,1.8103448275862069,2,2
11,64,12,PÃºblica Federal,Sul,Rio Grande do Sul,46.0,21.0,37.0,17.0,0.0,3.9375,5.90625,5.21875,2.625,2.625,2,2
15,108,17,PÃºblica Federal,Sudeste,Minas Gerais,61.0,47.0,42.0,13.0,4.0,3.1666666666666665,3.1759259259259265,3.555555555555556,2.1111111111111107,2.1111111111111107,2,2
22,39,24,PÃºblica Estadual,Nordeste,Bahia,3.0,0.0,3.0,2.0,0.0,0.7692307692307693,1.1538461538461535,1.0256410256410255,0.5128205128205128,0.5128205128205128,1,2
25,83,29,PÃºblica Estadual,Nordeste,CearÃ¡,32.0,18.0,95.0,3.0,2.0,0.0,0.0,0.7108433734939759,0.0,0.0,0,1
27,15,32,PÃºblica Estadual,Nordeste,Alagoas,6.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
28,9,33,PÃºblica Estadual,Sudeste,SÃ£o Paulo,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
29,16,34,PÃºblica Estadual,Sudeste,SÃ£o Paulo,37.0,23.0,38.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
30,7,35,PÃºblica Estadual,Sudeste,SÃ£o Paulo,6.0,3.0,0.0,0.0,0.0,2.7142857142857144,2.7142857142857144,1.8571428571428568,1.8571428571428568,1.8571428571428568,2,0
31,5,36,PÃºblica Estadual,Sudeste,SÃ£o Paulo,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
32,7,37,PÃºblica Estadual,Sudeste,SÃ£o Paulo,1.0,0.0,5.0,4.0,0.0,0.8571428571428571,1.7142857142857142,1.2857142857142858,0.4285714285714285,0.4285714285714285,1,0
33,129,38,PÃºblica Estadual,Norte,ParÃ¡,12.0,26.0,13.0,2.0,0.0,0.4031007751937984,0.4031007751937984,0.627906976744186,0.2015503875968992,0.2015503875968992,1,1
34,131,40,PÃºblica Estadual,Nordeste,Bahia,17.0,13.0,30.0,11.0,2.0,0.0305343511450381,0.0229007633587786,0.2366412213740458,0.0229007633587786,0.0229007633587786,0,1
35,57,43,PÃºblica Estadual,Sul,Santa Catarina,25.0,36.0,176.0,87.0,7.0,4.7368421052631575,6.298245614035088,5.596491228070176,3.1578947368421053,3.1578947368421053,2,0
36,173,47,PÃºblica Estadual,Centro-Oeste,GoiÃ¡s,117.0,25.0,66.0,60.0,5.0,2.6358381502890174,3.809248554913295,2.664739884393064,1.9364161849710984,1.9364161849710984,2,2
37,88,54,PÃºblica Estadual,Sudeste,SÃ£o Paulo,4.0,7.0,9.0,0.0,0.0,0.3522727272727273,0.4204545454545455,0.5,0.2954545454545455,0.2954545454545455,1,2
38,296,55,PÃºblica Estadual,Sudeste,SÃ£o Paulo,12.0,8.0,10.0,23.0,0.0,0.4898648648648649,0.4898648648648649,0.3918918918918919,0.2939189189189189,0.2939189189189189,1,1
39,215,56,PÃºblica Estadual,Sudeste,SÃ£o Paulo,29.0,17.0,24.0,36.0,7.0,0.3674418604651163,0.3953488372093023,0.386046511627907,0.2511627906976744,0.2511627906976744,1,1
40,88,57,PÃºblica Estadual,Sul,ParanÃ¡,30.0,25.0,332.0,6.0,1.0,5.454545454545454,8.181818181818182,7.272727272727272,3.636363636363636,3.636363636363636,2,1
42,1,59,PÃºblica Municipal,Sudeste,SÃ£o Paulo,3.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,2.0,2.0,2,2
46,73,71,PÃºblica Estadual,Nordeste,Rio Grande do Norte,94.0,19.0,49.0,11.0,4.0,3.945205479452055,5.917808219178082,5.2602739726027385,2.6301369863013697,2.6301369863013697,2,2
50,54,76,PÃºblica Municipal,Sul,Santa Catarina,12.0,11.0,12.0,3.0,3.0,3.092592592592593,4.111111111111111,3.592592592592593,2.055555555555556,2.055555555555556,2,2
52,7,79,PÃºblica Municipal,Sudeste,SÃ£o Paulo,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0,2
60,2,94,PÃºblica Municipal,Sudeste,SÃ£o Paulo,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
61,26,95,PÃºblica Estadual,Nordeste,CearÃ¡,4.0,4.0,42.0,0.0,0.0,0.0,0.0,0.3461538461538461,0.0,0.0,0,0
63,54,107,PÃºblica Federal,Sudeste,Minas Gerais,41.0,20.0,15.0,78.0,0.0,0.0,0.0,0.7037037037037037,0.0,0.0,0,0
172,66,367,PÃºblica Estadual,Sudeste,Minas Gerais,54.0,11.0,38.0,25.0,0.0,3.9090909090909087,5.863636363636362,4.318181818181818,2.606060606060606,2.606060606060606,2,0
193,64,409,PÃºblica Estadual,Nordeste,Pernambuco,0.0,8.0,0.0,8.0,1.0,0.171875,0.328125,0.3125,0.140625,0.140625,0,2
202,2,431,PÃºblica Estadual,Sudeste,SÃ£o Paulo,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
265,88,547,PÃºblica Estadual,Sudeste,Rio de Janeiro,93.0,13.0,59.0,1.0,1.0,0.3068181818181818,0.3977272727272727,0.3181818181818182,0.193181818181818,0.193181818181818,1,0
266,116,548,PÃºblica Federal,Nordeste,MaranhÃ£o,284.0,75.0,119.0,21.0,5.0,2.7413793103448274,3.146551724137931,3.810344827586207,1.4051724137931034,1.4051724137931034,2,1
267,53,549,PÃºblica Federal,Norte,Acre,253.0,36.0,83.0,30.0,10.0,1.8113207547169807,1.8113207547169807,2.2264150943396226,1.0566037735849056,1.0566037735849056,2,2
268,60,550,PÃºblica Estadual,Nordeste,ParaÃ­ba,55.0,33.0,224.0,21.0,4.0,0.0,0.0,0.8833333333333333,0.0,0.0,0,1
271,200,568,PÃºblica Estadual,Nordeste,MaranhÃ£o,19.0,5.0,14.0,7.0,0.0,0.285,0.4,0.41,0.19,0.19,0,0
272,150,569,PÃºblica Federal,Norte,ParÃ¡,223.0,33.0,81.0,67.0,10.0,2.453333333333333,4.086666666666667,2.8666666666666667,1.52,1.52,2,1
273,115,570,PÃºblica Federal,Nordeste,Rio Grande do Norte,74.0,32.0,52.0,55.0,2.0,3.5478260869565217,5.321739130434783,4.730434782608696,2.365217391304348,2.365217391304348,2,2
274,178,571,PÃºblica Federal,Sul,ParanÃ¡,19.0,27.0,6.0,13.0,17.0,1.5842696629213484,1.8483146067415728,1.8483146067415728,1.0561797752808988,1.0561797752808988,1,2
275,131,572,PÃºblica Federal,Sudeste,Rio de Janeiro,131.0,50.0,36.0,8.0,5.0,0.0,0.0076335877862595,0.1145038167938931,0.0,0.0,0,1
276,114,573,PÃºblica Federal,Sudeste,EspÃ­rito Santo,111.0,35.0,96.0,28.0,10.0,0.0,0.0,0.6842105263157895,0.0,0.0,0,0
278,106,575,PÃºblica Federal,Sudeste,Minas Gerais,67.0,28.0,45.0,24.0,0.0,3.5754716981132075,4.858490566037736,3.792452830188679,2.3867924528301887,2.3867924528301887,2,0
279,105,576,PÃºblica Federal,Sudeste,Minas Gerais,73.0,35.0,34.0,14.0,0.0,3.1619047619047618,4.123809523809523,3.638095238095238,2.1238095238095243,2.1238095238095243,2,2
280,99,577,PÃºblica Federal,Nordeste,Alagoas,75.0,69.0,351.0,73.0,15.0,1.5050505050505047,2.7777777777777777,2.6464646464646457,1.1212121212121209,1.1212121212121209,1,2
281,138,578,PÃºblica Federal,Nordeste,Bahia,41.0,145.0,43.0,3.0,1.0,3.1739130434782608,3.7028985507246377,3.746376811594203,2.115942028985508,2.115942028985508,2,1
282,125,579,PÃºblica Federal,Nordeste,ParaÃ­ba,50.0,26.0,327.0,2.0,5.0,4.064,6.072,5.424,2.704,2.704,2,2
283,108,580,PÃºblica Federal,Nordeste,Pernambuco,98.0,40.0,70.0,17.0,5.0,0.0,0.0,0.6481481481481481,0.0,0.0,0,2
284,96,581,PÃºblica Federal,Sul,Rio Grande do Sul,81.0,33.0,65.0,8.0,3.0,3.5625,4.75,4.15625,2.375,2.375,2,2
285,128,582,PÃºblica Federal,Sul,Rio Grande do Sul,104.0,51.0,74.0,21.0,4.0,3.9375,4.6796875,4.1015625,2.625,2.625,2,0
286,125,583,PÃºblica Federal,Nordeste,CearÃ¡,173.0,94.0,289.0,117.0,14.0,2.12,2.224,2.872,1.4,1.4,2,2
287,166,584,PÃºblica Federal,Centro-Oeste,GoiÃ¡s,99.0,50.0,60.0,28.0,3.0,3.0180722891566263,4.397590361445784,3.909638554216868,1.987951807228916,1.987951807228916,2,2
288,133,585,PÃºblica Federal,Sul,Santa Catarina,84.0,73.0,43.0,45.0,0.0,3.3834586466165413,4.511278195488722,3.947368421052632,2.255639097744361,2.255639097744361,2,2
289,191,586,PÃºblica Federal,Sudeste,Rio de Janeiro,14.0,19.0,19.0,1.0,14.0,0.1570680628272251,0.094240837696335,0.3664921465968585,0.0837696335078534,0.0837696335078534,0,2
290,56,587,PÃºblica Federal,Nordeste,Pernambuco,80.0,24.0,41.0,16.0,6.0,1.1607142857142858,1.3928571428571428,1.6071428571428572,0.6964285714285714,0.6964285714285714,1,2
291,119,588,PÃºblica Federal,Sul,ParanÃ¡,9.0,7.0,15.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0
292,45,589,PÃºblica Federal,Nordeste,Rio Grande do Norte,22.0,12.0,18.0,3.0,1.0,0.7333333333333333,0.9111111111111112,1.3555555555555556,0.5333333333333333,0.5333333333333333,1,1
293,37,590,PÃºblica Federal,Norte,ParÃ¡,0.0,2.0,1.0,1.0,1.0,0.4864864864864865,0.5135135135135135,0.5405405405405406,0.3243243243243243,0.3243243243243243,1,0
294,59,591,PÃºblica Federal,Sudeste,SÃ£o Paulo,53.0,5.0,10.0,4.0,1.0,1.1694915254237288,1.6440677966101696,1.5932203389830508,0.7457627118644068,0.7457627118644068,1,1
295,35,592,PÃºblica Federal,Sudeste,Minas Gerais,23.0,11.0,29.0,5.0,0.0,4.285714285714286,6.428571428571429,5.7142857142857135,2.8571428571428568,2.8571428571428568,2,1
296,35,593,PÃºblica Federal,Sudeste,Rio de Janeiro,9.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
297,22,594,PÃºblica Federal,Sudeste,Minas Gerais,7.0,0.0,6.0,0.0,0.0,1.3636363636363635,1.818181818181818,2.272727272727273,0.9090909090909092,0.9090909090909092,1,2
298,34,595,PÃºblica Federal,Sudeste,Minas Gerais,15.0,12.0,49.0,5.0,0.0,4.235294117647058,4.941176470588236,4.941176470588236,2.8235294117647056,2.8235294117647056,2,0
299,52,596,PÃºblica Federal,Sudeste,Minas Gerais,13.0,6.0,4.0,1.0,1.0,1.0576923076923077,1.1538461538461535,1.1730769230769231,0.6538461538461539,0.6538461538461539,1,1
300,28,597,PÃºblica Federal,Sudeste,Minas Gerais,18.0,2.0,15.0,5.0,0.0,2.7857142857142856,4.035714285714286,3.6428571428571432,2.0357142857142856,2.0357142857142856,2,2
301,35,598,PÃºblica Federal,Sudeste,Minas Gerais,6.0,6.0,14.0,1.0,0.0,1.8,1.8,1.6285714285714286,1.1142857142857143,1.1142857142857143,1,1
302,49,599,PÃºblica Federal,Nordeste,Bahia,24.0,9.0,12.0,9.0,0.0,1.9387755102040816,2.9795918367346936,2.7551020408163267,1.3061224489795915,1.3061224489795915,2,2
303,57,600,PÃºblica Federal,Nordeste,MaranhÃ£o,34.0,10.0,24.0,6.0,1.0,1.8421052631578947,2.2105263157894743,2.543859649122807,1.1403508771929824,1.1403508771929824,2,1
304,74,601,PÃºblica Federal,Sul,Rio Grande do Sul,43.0,22.0,16.0,7.0,2.0,1.4054054054054057,1.7702702702702702,2.054054054054054,0.9054054054054054,0.9054054054054054,1,2
306,37,605,PÃºblica Municipal,Sudeste,SÃ£o Paulo,3.0,0.0,0.0,0.0,0.0,0.4054054054054054,0.5675675675675675,0.4864864864864865,0.2432432432432433,0.2432432432432433,1,1
309,4,608,PÃºblica Municipal,Sudeste,SÃ£o Paulo,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0,2
310,65,609,PÃºblica Estadual,Sul,ParanÃ¡,13.0,43.0,19.0,2.0,2.0,1.553846153846154,2.169230769230769,1.9538461538461536,0.9384615384615383,0.9384615384615383,1,1
320,96,634,PÃºblica Federal,Sul,Rio Grande do Sul,51.0,21.0,45.0,35.0,4.0,1.3333333333333333,3.333333333333333,2.708333333333333,0.6666666666666666,0.6666666666666666,1,1
335,33,666,PÃºblica Estadual,Nordeste,Bahia,15.0,7.0,26.0,14.0,0.0,2.8484848484848486,4.212121212121212,3.5454545454545454,2.121212121212121,2.121212121212121,2,0
347,52,688,PÃºblica Estadual,Nordeste,Bahia,43.0,11.0,38.0,12.0,7.0,4.25,5.6923076923076925,4.5,2.7884615384615383,2.7884615384615383,2,1
349,48,693,PÃºblica Federal,Sudeste,Rio de Janeiro,31.0,18.0,32.0,6.0,2.0,0.75,0.8125,0.7916666666666666,0.4791666666666667,0.4791666666666667,1,2
350,127,694,PÃºblica Federal,Centro-Oeste,Mato Grosso do Sul,50.0,31.0,230.0,31.0,3.0,0.0,0.0,0.8031496062992126,0.0,0.0,0,1
351,67,699,PÃºblica Federal,Norte,RondÃ´nia,64.0,27.0,74.0,11.0,0.0,1.2835820895522387,1.3880597014925369,1.7611940298507462,0.8208955223880597,0.8208955223880597,1,2
362,16,717,PÃºblica Federal,Sul,Rio Grande do Sul,1.0,1.0,1.0,1.0,1.0,0.75,0.5,0.75,0.5,0.5,1,2
364,103,719,PÃºblica Estadual,Centro-Oeste,Mato Grosso,11.0,7.0,12.0,1.0,0.0,0.0,0.0,0.6213592233009708,0.0,0.0,0,2
372,49,730,PÃºblica Estadual,Sul,ParanÃ¡,18.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
378,4,744,PÃºblica Municipal,Centro-Oeste,GoiÃ¡s,3.0,0.0,1.0,0.0,0.0,2.5,4.0,3.0,1.5,1.5,2,0
379,4,745,PÃºblica Municipal,Sudeste,SÃ£o Paulo,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
380,33,746,PÃºblica Estadual,Nordeste,CearÃ¡,17.0,2.0,24.0,1.0,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0,0,1
382,16,750,PÃºblica Municipal,Norte,Tocantins,5.0,1.0,1.0,1.0,0.0,1.1875,1.5,1.625,0.875,0.875,1,0
387,117,756,PÃºblica Estadual,Nordeste,PiauÃ­,9.0,3.0,8.0,0.0,3.0,0.1538461538461538,0.1538461538461538,0.1538461538461538,0.1538461538461538,0.1538461538461538,0,0
398,49,789,PÃºblica Federal,Norte,Roraima,52.0,10.0,29.0,12.0,1.0,3.795918367346939,5.6938775510204085,5.061224489795919,2.53061224489796,2.53061224489796,2,2
411,14,824,PÃºblica Municipal,Centro-Oeste,GoiÃ¡s,3.0,1.0,2.0,0.0,0.0,0.0,0.2857142857142857,0.6428571428571429,0.0,0.0,0,0
416,51,830,PÃºblica Federal,Norte,AmapÃ¡,7.0,5.0,4.0,3.0,0.0,1.0196078431372548,1.2745098039215683,1.03921568627451,0.7647058823529411,0.7647058823529411,1,0
440,1,890,PÃºblica Estadual,Sudeste,Minas Gerais,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
461,4,967,PÃºblica Estadual,Sudeste,SÃ£o Paulo,1.0,1.0,0.0,1.0,0.0,2.25,3.75,3.0,1.5,1.5,2,0
472,19,1027,PÃºblica Estadual,Sudeste,Rio de Janeiro,9.0,3.0,4.0,2.0,0.0,0.3157894736842105,0.2631578947368421,0.2631578947368421,0.1578947368421052,0.1578947368421052,1,2
473,57,1028,PÃºblica Estadual,Centro-Oeste,Mato Grosso do Sul,10.0,1.0,7.0,3.0,0.0,0.0,0.0,0.1228070175438596,0.0,0.0,0,0
476,117,1036,PÃºblica Estadual,Sudeste,Minas Gerais,2.0,31.0,99.0,15.0,0.0,0.0,0.0,0.5811965811965812,0.0,0.0,0,1
505,46,1082,PÃºblica Federal,Nordeste,Rio Grande do Norte,60.0,18.0,38.0,17.0,1.0,3.0,3.3043478260869565,3.4782608695652173,1.9782608695652173,1.9782608695652173,2,0
517,32,1120,PÃºblica Federal,Sudeste,Rio de Janeiro,2.0,7.0,20.0,9.0,3.0,1.40625,1.71875,1.6875,0.875,0.875,1,2
522,67,1126,PÃºblica Estadual,Sul,ParanÃ¡,2.0,1.0,2.0,0.0,0.0,0.2985074626865671,0.1492537313432835,0.2985074626865671,0.1492537313432835,0.1492537313432835,0,0
543,43,1166,PÃºblica Federal,Nordeste,ParaÃ­ba,92.0,46.0,256.0,27.0,5.0,5.651162790697675,7.627906976744188,6.697674418604653,3.767441860465116,3.767441860465116,2,0
613,52,1303,PÃºblica Federal,Centro-Oeste,GoiÃ¡s,13.0,5.0,8.0,4.0,0.0,0.6346153846153846,0.8076923076923077,1.1153846153846154,0.4038461538461538,0.4038461538461538,1,0
644,1,1357,PÃºblica Estadual,Sudeste,Rio de Janeiro,3.0,3.0,1.0,1.0,1.0,5.0,4.0,6.0,3.0,3.0,2,2
781,30,1578,PÃºblica Federal,Sul,Rio Grande do Sul,7.0,2.0,2.0,3.0,0.0,0.7,0.8333333333333334,0.6666666666666666,0.5,0.5,1,1
784,6,1583,PÃºblica Estadual,Sudeste,SÃ£o Paulo,1.0,1.0,2.0,0.0,0.0,3.1666666666666665,2.1666666666666665,2.0,2.0,2.0,2,0
826,4,1646,PÃºblica Municipal,Norte,Tocantins,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
