,NUM_CURSOS,CODIGO_IES,TIPO_CATEGORIA_ADM,REGIAO,UF,DEFICIENCIA_FISICA,DEFICIENCIA_AUDITIVA,DEFICIENCIA_VISUAL,DEFICIENCIA_COGNITIVA,DEFICIENCIA_MULTIPLA,RECURSOS_DEF_FISICA,RECURSOS_DEF_VISUAL,RECURSOS_DEF_AUDITIVA,RECURSOS_DEF_COGNITIVA,RECURSOS_DEF_MULTIPLA,CLASSES_DEF_FISICA,CLASSES_DEF_VISUAL
923,110,1807,PÃºblica Federal,Nordeste,CearÃ¡,107.0,38.0,29.0,13.0,6.0,0.0,0.0,0.7272727272727273,0.0,0.0,0,1
924,58,1808,PÃºblica Federal,Sudeste,EspÃ­rito Santo,22.0,11.0,18.0,13.0,4.0,2.2068965517241383,2.2758620689655173,2.6379310344827585,1.4482758620689655,1.4482758620689655,2,2
925,32,1809,PÃºblica Federal,Nordeste,Pernambuco,21.0,7.0,11.0,7.0,15.0,1.0625,1.0,1.15625,0.625,0.625,1,1
926,146,1810,PÃºblica Federal,Sudeste,SÃ£o Paulo,105.0,28.0,87.0,90.0,11.0,1.7123287671232876,1.9452054794520548,2.4383561643835616,1.0616438356164384,1.0616438356164384,1,2
927,62,1811,PÃºblica Federal,Centro-Oeste,GoiÃ¡s,3.0,0.0,1.0,2.0,0.0,0.2741935483870967,0.2096774193548387,0.3709677419354839,0.1774193548387097,0.1774193548387097,0,0
928,28,1812,PÃºblica Federal,Norte,Amazonas,5.0,1.0,4.0,0.0,0.0,0.4285714285714285,0.2857142857142857,0.6071428571428571,0.25,0.25,1,0
929,44,1813,PÃºblica Federal,Norte,ParÃ¡,17.0,4.0,12.0,3.0,0.0,1.181818181818182,1.6136363636363635,1.6363636363636365,0.8409090909090909,0.8409090909090909,1,2
935,57,1820,PÃºblica Federal,Nordeste,PiauÃ­,42.0,16.0,25.0,9.0,7.0,2.263157894736842,2.5614035087719302,2.9649122807017543,1.4912280701754386,1.4912280701754386,2,1
972,4,1874,PÃºblica Estadual,Sudeste,SÃ£o Paulo,0.0,4.0,3.0,2.0,0.0,6.0,6.25,5.0,4.0,4.0,2,1
974,7,1876,PÃºblica Municipal,Sudeste,SÃ£o Paulo,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
1228,78,2564,PÃºblica Federal,Nordeste,ParaÃ­ba,157.0,66.0,147.0,48.0,4.0,0.0,0.0128205128205128,0.0256410256410256,0.0,0.0,0,0
1349,25,3160,PÃºblica Federal,Nordeste,Alagoas,2.0,2.0,2.0,0.0,2.0,0.08,0.24,0.32,0.04,0.04,0,0
1350,16,3161,PÃºblica Federal,Nordeste,Pernambuco,17.0,3.0,9.0,1.0,0.0,0.5,0.5625,1.9375,0.4375,0.4375,1,1
1351,55,3162,PÃºblica Federal,Sul,Santa Catarina,23.0,11.0,4.0,1.0,1.0,0.5454545454545454,0.5454545454545454,0.7818181818181819,0.3454545454545454,0.3454545454545454,1,2
1352,20,3163,PÃºblica Federal,Sudeste,Rio de Janeiro,9.0,6.0,8.0,6.0,1.0,0.75,0.75,2.05,0.45,0.45,1,2
1353,61,3164,PÃºblica Federal,Centro-Oeste,Mato Grosso,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1354,28,3165,PÃºblica Federal,Sudeste,Minas Gerais,16.0,17.0,31.0,6.0,16.0,1.4642857142857142,1.4285714285714286,2.0,0.8928571428571429,0.8928571428571429,1,0
1357,247,3172,PÃºblica Estadual,Norte,Amazonas,3.0,2.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
1361,18,3183,PÃºblica Federal,Nordeste,Sergipe,11.0,4.0,4.0,0.0,1.0,1.2777777777777777,1.3888888888888888,1.6111111111111112,0.7777777777777778,0.7777777777777778,1,1
1362,14,3184,PÃºblica Federal,Norte,Roraima,9.0,4.0,4.0,1.0,0.0,0.2857142857142857,0.2857142857142857,1.0714285714285714,0.1428571428571428,0.1428571428571428,0,1
1364,45,3188,PÃºblica Federal,Sudeste,Minas Gerais,32.0,126.0,15.0,4.0,0.0,1.4666666666666666,1.2666666666666666,1.7555555555555555,0.9333333333333332,0.9333333333333332,1,1
1365,54,3189,PÃºblica Federal,Sudeste,Minas Gerais,5.0,2.0,8.0,5.0,0.0,0.7407407407407407,0.925925925925926,0.9444444444444444,0.4814814814814815,0.4814814814814815,1,0
1372,2,3223,PÃºblica Estadual,Centro-Oeste,Distrito Federal,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1378,34,3279,PÃºblica Federal,Sudeste,Minas Gerais,2.0,6.0,5.0,2.0,0.0,0.3529411764705882,0.3823529411764705,0.4411764705882353,0.2647058823529412,0.2647058823529412,1,0
1393,55,3336,PÃºblica Estadual,Sul,Rio Grande do Sul,16.0,2.0,7.0,3.0,1.0,0.109090909090909,0.2181818181818181,0.1272727272727272,0.0727272727272727,0.0727272727272727,0,1
1514,70,3849,PÃºblica Federal,Norte,Tocantins,104.0,40.0,40.0,13.0,9.0,4.714285714285714,7.071428571428571,6.285714285714287,3.1428571428571432,3.1428571428571432,2,0
1544,30,3974,PÃºblica Municipal,Centro-Oeste,GoiÃ¡s,13.0,6.0,9.0,0.0,0.0,0.0333333333333333,0.0333333333333333,1.4,0.0333333333333333,0.0333333333333333,0,1
1549,37,3984,PÃºblica Federal,Nordeste,Pernambuco,40.0,6.0,19.0,6.0,1.0,0.4054054054054054,0.5135135135135135,1.108108108108108,0.2432432432432433,0.2432432432432433,1,1
1562,2,4016,PÃºblica Federal,Sudeste,Rio de Janeiro,8.0,349.0,5.0,0.0,1.0,6.0,9.0,8.0,4.0,4.0,2,0
1565,4,4021,PÃºblica Estadual,Sudeste,SÃ£o Paulo,1.0,0.0,1.0,0.0,0.0,2.0,1.5,1.0,1.0,1.0,2,1
1566,5,4022,PÃºblica Estadual,Sudeste,SÃ£o Paulo,0.0,1.0,1.0,0.0,0.0,0.4,0.2,0.2,0.2,0.2,1,0
1567,4,4023,PÃºblica Estadual,Sudeste,SÃ£o Paulo,0.0,1.0,2.0,0.0,0.0,1.5,1.0,1.0,1.0,1.0,1,2
1568,4,4024,PÃºblica Estadual,Sudeste,SÃ£o Paulo,1.0,0.0,6.0,0.0,0.0,3.0,3.75,2.25,2.25,2.25,2,0
1569,3,4025,PÃºblica Estadual,Sudeste,SÃ£o Paulo,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1570,6,4026,PÃºblica Estadual,Sudeste,SÃ£o Paulo,1.0,0.0,4.0,0.0,0.0,3.0,3.0,2.0,2.0,2.0,2,2
1590,54,4098,PÃºblica Federal,Sul,Rio Grande do Sul,21.0,11.0,11.0,7.0,1.0,1.851851851851852,1.8148148148148149,1.9259259259259256,1.1296296296296295,1.1296296296296295,2,0
1635,43,4358,PÃºblica Federal,Sudeste,Minas Gerais,15.0,5.0,11.0,14.0,1.0,1.744186046511628,2.0,2.1162790697674416,1.162790697674419,1.162790697674419,1,1
1638,16,4396,PÃºblica Municipal,Centro-Oeste,GoiÃ¡s,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0,2
1643,4,4428,PÃºblica Municipal,Sudeste,Rio de Janeiro,1.0,0.0,0.0,2.0,0.0,2.5,2.0,2.5,1.5,1.5,2,0
1655,57,4503,PÃºblica Federal,Nordeste,Bahia,13.0,11.0,22.0,4.0,0.0,2.280701754385965,2.175438596491228,2.280701754385965,1.368421052631579,1.368421052631579,2,2
1656,52,4504,PÃºblica Federal,Centro-Oeste,Mato Grosso do Sul,28.0,70.0,14.0,8.0,1.0,0.6730769230769231,0.75,0.8461538461538461,0.4615384615384616,0.4615384615384616,1,1
1705,30,4785,PÃºblica Federal,Norte,RondÃ´nia,4.0,0.0,2.0,2.0,0.0,0.1333333333333333,0.5666666666666667,0.5333333333333333,0.0666666666666666,0.0666666666666666,0,2
1706,35,4786,PÃºblica Federal,Norte,Tocantins,36.0,13.0,54.0,5.0,9.0,2.0,2.685714285714285,3.3428571428571434,1.3142857142857145,1.3142857142857145,2,0
1736,28,4925,PÃºblica Federal,Sudeste,SÃ£o Paulo,88.0,31.0,37.0,41.0,5.0,4.714285714285714,7.071428571428571,6.285714285714287,3.1428571428571432,3.1428571428571432,2,2
1737,4,4926,PÃºblica Estadual,Sudeste,SÃ£o Paulo,0.0,1.0,2.0,0.0,0.0,0.5,0.75,0.25,0.25,0.25,1,2
1752,13,5013,PÃºblica Estadual,Sudeste,Rio de Janeiro,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1753,1,5016,PÃºblica Estadual,Sudeste,Rio de Janeiro,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,2,1
1754,1,5017,PÃºblica Estadual,Sudeste,Rio de Janeiro,4.0,0.0,1.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,2,2
1755,1,5018,PÃºblica Estadual,Sudeste,Rio de Janeiro,1.0,0.0,1.0,0.0,0.0,6.0,8.0,8.0,4.0,4.0,2,2
1758,44,5036,PÃºblica Federal,Sul,Santa Catarina,13.0,4.0,4.0,4.0,2.0,0.5227272727272727,0.4318181818181818,0.6363636363636364,0.3181818181818182,0.3181818181818182,1,1
1765,2,5053,PÃºblica Estadual,Sudeste,Rio de Janeiro,0.0,0.0,1.0,0.0,0.0,1.5,1.5,1.0,1.0,1.0,1,0
1767,25,5077,PÃºblica Estadual,Norte,Roraima,8.0,1.0,9.0,0.0,0.0,0.12,0.32,0.88,0.08,0.08,0,2
1768,2,5099,PÃºblica Estadual,Sudeste,SÃ£o Paulo,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
1778,39,5242,PÃºblica Estadual,Nordeste,Alagoas,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1792,71,5322,PÃºblica Federal,Sul,Rio Grande do Sul,39.0,15.0,30.0,9.0,1.0,1.6056338028169015,1.2112676056338028,1.971830985915493,0.9014084507042254,0.9014084507042254,1,1
1811,6,5627,PÃºblica Estadual,Sudeste,SÃ£o Paulo,2.0,0.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.8333333333333334,0.5,0.5,1,1
1812,4,5633,PÃºblica Estadual,Sudeste,SÃ£o Paulo,1.0,0.0,0.0,0.0,0.0,1.25,0.75,0.75,0.75,0.75,1,0
1817,12,5701,PÃºblica Estadual,Norte,AmapÃ¡,0.0,0.0,2.0,1.0,0.0,0.5,0.5,0.75,0.3333333333333333,0.3333333333333333,1,0
1818,3,5706,PÃºblica Municipal,Sul,Santa Catarina,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0,1
1974,26,14408,PÃºblica Federal,Centro-Oeste,Distrito Federal,56.0,33.0,34.0,26.0,3.0,3.692307692307693,3.8461538461538463,4.1923076923076925,2.3076923076923075,2.3076923076923075,2,1
1977,19,14509,PÃºblica Federal,Nordeste,Bahia,11.0,5.0,11.0,4.0,2.0,2.263157894736842,3.263157894736842,3.263157894736842,1.4210526315789471,1.4210526315789471,2,1
1983,66,14724,PÃºblica Federal,Sul,ParanÃ¡,16.0,2.0,8.0,7.0,1.0,0.5,0.5454545454545454,0.8181818181818182,0.303030303030303,0.303030303030303,1,1
2003,29,15001,PÃºblica Federal,Sul,ParanÃ¡,13.0,10.0,12.0,6.0,0.0,3.103448275862069,3.103448275862069,3.103448275862069,1.862068965517241,1.862068965517241,2,0
2004,29,15015,PÃºblica Estadual,Sul,ParanÃ¡,8.0,7.0,13.0,28.0,0.0,3.2758620689655173,4.931034482758621,4.379310344827586,2.1724137931034484,2.1724137931034484,2,2
2006,47,15059,PÃºblica Federal,Norte,ParÃ¡,6.0,14.0,25.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2
2008,45,15121,PÃºblica Federal,Sul,Santa Catarina,18.0,8.0,24.0,8.0,0.0,0.4,0.4444444444444444,1.2222222222222223,0.2666666666666666,0.2666666666666666,1,1
2030,25,15497,PÃºblica Federal,Nordeste,CearÃ¡,9.0,3.0,19.0,2.0,0.0,0.6,0.52,1.0,0.4,0.4,1,2
2034,17,15507,PÃºblica Federal,Norte,Acre,15.0,4.0,1.0,4.0,0.0,2.588235294117647,1.2941176470588236,2.588235294117647,1.2941176470588236,1.2941176470588236,2,2
2036,25,15520,PÃºblica Federal,Centro-Oeste,Mato Grosso do Sul,4.0,3.0,9.0,4.0,1.0,0.88,1.0,1.28,0.56,0.56,1,0
2038,15,15522,PÃºblica Federal,Norte,AmapÃ¡,9.0,1.0,5.0,8.0,0.0,2.8666666666666667,4.133333333333334,4.0,1.933333333333333,1.933333333333333,2,1
2041,4,15576,PÃºblica Estadual,Sudeste,SÃ£o Paulo,1.0,0.0,4.0,0.0,0.0,1.5,1.5,1.0,1.0,1.0,1,1
2042,8,15581,PÃºblica Estadual,Sudeste,SÃ£o Paulo,1.0,0.0,0.0,0.0,0.0,0.375,0.375,0.25,0.25,0.25,1,1
2044,3,15639,PÃºblica Estadual,Sudeste,SÃ£o Paulo,1.0,1.0,0.0,0.0,0.0,1.3333333333333333,2.0,1.0,1.0,1.0,1,2
2045,4,15680,PÃºblica Estadual,Sudeste,SÃ£o Paulo,1.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,0.25,0.25,1,1
2046,4,15682,PÃºblica Estadual,Sudeste,SÃ£o Paulo,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2047,5,15687,PÃºblica Estadual,Sudeste,SÃ£o Paulo,0.0,2.0,0.0,0.0,0.0,0.6,0.8,0.6,0.4,0.4,1,1
2048,3,15688,PÃºblica Estadual,Sudeste,SÃ£o Paulo,2.0,1.0,1.0,0.0,0.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,2
2049,4,15689,PÃºblica Estadual,Sudeste,SÃ£o Paulo,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,2,0
2050,5,15693,PÃºblica Estadual,Sudeste,SÃ£o Paulo,1.0,0.0,1.0,1.0,0.0,0.8,0.4,0.4,0.4,0.4,1,0
2051,5,15695,PÃºblica Estadual,Sudeste,SÃ£o Paulo,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2052,5,15696,PÃºblica Estadual,Sudeste,SÃ£o Paulo,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2053,2,15697,PÃºblica Estadual,Sudeste,SÃ£o Paulo,0.0,0.0,3.0,0.0,0.0,6.0,9.0,7.5,4.0,4.0,2,1
2054,2,15704,PÃºblica Estadual,Sudeste,SÃ£o Paulo,0.0,1.0,1.0,1.0,0.0,3.0,2.0,2.0,2.0,2.0,2,0
2055,3,15708,PÃºblica Estadual,Sudeste,SÃ£o Paulo,1.0,1.0,2.0,0.0,0.0,2.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,2,0
2056,4,15709,PÃºblica Estadual,Sudeste,SÃ£o Paulo,3.0,1.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
2057,4,15714,PÃºblica Estadual,Sudeste,SÃ£o Paulo,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
2058,5,15715,PÃºblica Estadual,Sudeste,SÃ£o Paulo,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2059,5,15745,PÃºblica Estadual,Sudeste,SÃ£o Paulo,0.0,1.0,1.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0,0
2060,4,15746,PÃºblica Estadual,Sudeste,SÃ£o Paulo,0.0,0.0,2.0,0.0,0.0,1.0,0.5,0.5,0.5,0.5,1,0
2061,4,15752,PÃºblica Estadual,Sudeste,SÃ£o Paulo,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,1
2062,2,15753,PÃºblica Estadual,Sudeste,SÃ£o Paulo,1.0,1.0,0.0,1.0,0.0,2.5,1.5,1.5,1.5,1.5,2,1
2063,7,15757,PÃºblica Estadual,Sudeste,SÃ£o Paulo,1.0,1.0,1.0,0.0,0.0,2.571428571428572,2.571428571428572,2.142857142857143,1.7142857142857142,1.7142857142857142,2,1
2064,4,15769,PÃºblica Estadual,Sudeste,SÃ£o Paulo,3.0,2.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,2,2
2065,1,15784,PÃºblica Estadual,Sudeste,SÃ£o Paulo,2.0,0.0,0.0,2.0,0.0,2.0,4.0,2.0,1.0,1.0,2,2
2066,3,15793,PÃºblica Estadual,Sudeste,SÃ£o Paulo,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2067,5,15803,PÃºblica Estadual,Sudeste,SÃ£o Paulo,5.0,3.0,3.0,1.0,1.0,6.0,6.0,4.0,4.0,4.0,2,2
2074,3,16010,PÃºblica Municipal,Sudeste,EspÃ­rito Santo,2.0,1.0,3.0,0.0,0.0,1.3333333333333333,1.6666666666666667,2.333333333333333,1.0,1.0,1,1
2079,6,16395,PÃºblica Estadual,Sudeste,SÃ£o Paulo,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2080,3,16410,PÃºblica Estadual,Sudeste,SÃ£o Paulo,3.0,0.0,1.0,1.0,0.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,1
2185,3,17942,PÃºblica Estadual,Sudeste,SÃ£o Paulo,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2187,2,17953,PÃºblica Estadual,Sudeste,SÃ£o Paulo,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2188,4,17977,PÃºblica Estadual,Sudeste,SÃ£o Paulo,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2201,2,18049,PÃºblica Estadual,Sudeste,SÃ£o Paulo,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0,0
2217,9,18165,PÃºblica Estadual,Sudeste,SÃ£o Paulo,78.0,26.0,92.0,20.0,2.0,2.7777777777777777,2.888888888888889,2.555555555555556,1.6666666666666667,1.6666666666666667,2,2
2231,42,18440,PÃºblica Federal,Norte,ParÃ¡,37.0,4.0,33.0,2.0,1.0,3.7142857142857135,4.9523809523809526,3.880952380952381,2.4761904761904763,2.4761904761904763,2,2
2238,74,18492,PÃºblica Estadual,Sul,ParanÃ¡,10.0,1.0,10.0,8.0,0.0,0.1756756756756756,0.1486486486486486,0.4594594594594595,0.1486486486486486,0.1486486486486486,0,0
2240,30,18506,PÃºblica Federal,Nordeste,Bahia,2.0,27.0,21.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2281,23,18759,PÃºblica Federal,Nordeste,CearÃ¡,11.0,4.0,3.0,0.0,0.0,0.1304347826086956,0.1739130434782608,0.2608695652173913,0.0869565217391304,0.0869565217391304,0,0
2283,41,18812,PÃºblica Federal,Nordeste,Bahia,3.0,3.0,5.0,3.0,4.0,0.3902439024390244,0.3902439024390244,0.2682926829268293,0.1951219512195122,0.1951219512195122,1,1
2285,3,18817,PÃºblica Estadual,Sudeste,SÃ£o Paulo,1.0,0.0,0.0,1.0,0.0,4.0,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,2,2
2343,2,19501,PÃºblica Estadual,Sudeste,SÃ£o Paulo,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
2350,2,19578,PÃºblica Estadual,Sudeste,SÃ£o Paulo,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2364,5,19739,PÃºblica Estadual,Sudeste,SÃ£o Paulo,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2382,1,19862,PÃºblica Estadual,Sudeste,SÃ£o Paulo,1.0,0.0,0.0,0.0,0.0,6.0,9.0,8.0,4.0,4.0,2,2
2384,3,19864,PÃºblica Estadual,Sudeste,SÃ£o Paulo,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0,0
2409,2,20478,PÃºblica Estadual,Sudeste,SÃ£o Paulo,1.0,0.0,0.0,0.0,0.0,1.5,1.0,1.5,1.0,1.0,1,1
2436,1,21095,PÃºblica Federal,Sudeste,Rio de Janeiro,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2491,3,21713,PÃºblica Estadual,Sudeste,SÃ£o Paulo,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2522,3,22015,PÃºblica Municipal,Sul,ParanÃ¡,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.6666666666666667,1.3333333333333333,1.3333333333333333,2,2
2589,1,22319,PÃºblica Estadual,Sudeste,SÃ£o Paulo,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2598,19,23410,PÃºblica Estadual,Nordeste,MaranhÃ£o,1.0,0.0,2.0,0.0,0.0,0.1578947368421052,0.3157894736842105,0.3684210526315789,0.1578947368421052,0.1578947368421052,0,1
2599,2,23438,PÃºblica Estadual,Sudeste,SÃ£o Paulo,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
2601,2,23700,PÃºblica Estadual,Sudeste,SÃ£o Paulo,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,1
2602,2,23705,PÃºblica Estadual,Sudeste,SÃ£o Paulo,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2603,1,23713,PÃºblica Estadual,Sudeste,Rio de Janeiro,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2605,1,23867,PÃºblica Estadual,Sudeste,SÃ£o Paulo,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,2,2
2607,1,24672,PÃºblica Estadual,Sudeste,SÃ£o Paulo,1.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,2.0,2.0,2,2
